idempresa,empresa,direccion,localidad,provincia,idproducto,producto,idtipohorario,tipohorario,precio,fecha_vigencia,idempresabandera,empresabandera,latitud,longitud,geojson
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,19,Gas Oil Grado 2,3,Nocturno,206,20/03/2023 17:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,19,Gas Oil Grado 2,2,Diurno,85.90,20/07/2021 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,19,Gas Oil Grado 2,3,Nocturno,85.90,20/07/2021 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,19,Gas Oil Grado 2,2,Diurno,224,21/04/2023 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,19,Gas Oil Grado 2,3,Nocturno,224,21/04/2023 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,19,Gas Oil Grado 2,2,Diurno,230,22/05/2023 15:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,19,Gas Oil Grado 2,3,Nocturno,230,22/05/2023 15:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,19,Gas Oil Grado 2,2,Diurno,145,22/08/2022 09:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,19,Gas Oil Grado 2,3,Nocturno,145,22/08/2022 09:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,19,Gas Oil Grado 2,2,Diurno,178.7,23/12/2022 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,19,Gas Oil Grado 2,3,Nocturno,178.7,23/12/2022 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,19,Gas Oil Grado 2,2,Diurno,325.50,24/10/2023 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,19,Gas Oil Grado 2,3,Nocturno,325.50,24/10/2023 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,19,Gas Oil Grado 2,2,Diurno,390,26/11/2023 13:07,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,19,Gas Oil Grado 2,3,Nocturno,390,26/11/2023 13:07,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,19,Gas Oil Grado 2,2,Diurno,400.20,28/11/2023 13:09,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,19,Gas Oil Grado 2,3,Nocturno,400.20,28/11/2023 13:09,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,101.90,01/07/2021 13:40,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,3,Nocturno,101.90,01/07/2021 13:40,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,345,01/08/2023 14:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,3,Nocturno,345,01/08/2023 14:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,450,01/11/2023 13:06,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,3,Nocturno,450,01/11/2023 13:06,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,149.50,02/06/2022 09:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,3,Nocturno,149.50,02/06/2022 09:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,193.20,02/09/2022 09:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,3,Nocturno,193.20,02/09/2022 09:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,233.50,02/12/2022 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,3,Nocturno,233.50,02/12/2022 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,869,03/01/2024 13:13,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,3,Nocturno,869,03/01/2024 13:13,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,117.70,03/02/2022 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,3,Nocturno,117.70,03/02/2022 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,130,03/05/2022 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,3,Nocturno,130,03/05/2022 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,101.90,03/06/2021 10:04,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,3,Nocturno,101.90,03/06/2021 10:04,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,219,03/11/2022 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,3,Nocturno,219,03/11/2022 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,999,04/01/2024 13:14,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,3,Nocturno,999,04/01/2024 13:14,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,96.80,04/08/2021 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,3,Nocturno,96.80,04/08/2021 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,208,04/10/2022 11:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,3,Nocturno,208,04/10/2022 11:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,397.60,04/10/2023 09:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,3,Nocturno,397.60,04/10/2023 09:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,103,04/12/2021 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,3,Nocturno,103,04/12/2021 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,101.90,05/08/2021 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,3,Nocturno,101.90,05/08/2021 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,16.75,06/04/2017 20:52,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,3,Nocturno,16.75,06/04/2017 20:52,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,1050,07/02/2024 13:16,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,3,Nocturno,1050,07/02/2024 13:16,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,96.80,07/07/2021 11:30,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,3,Nocturno,96.80,07/07/2021 11:30,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,101.90,08/07/2021 09:33,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,3,Nocturno,101.90,08/07/2021 09:33,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,145,09/05/2022 09:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,3,Nocturno,145,09/05/2022 09:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,96.80,09/06/2021 11:05,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,3,Nocturno,96.80,09/06/2021 11:05,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,329.90,09/07/2023 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,3,Nocturno,329.90,09/07/2023 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,101.90,10/06/2021 11:50,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,3,Nocturno,101.90,10/06/2021 11:50,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,96.80,11/08/2021 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,3,Nocturno,96.80,11/08/2021 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,146,12/05/2022 09:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,3,Nocturno,146,12/05/2022 09:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,101.90,12/08/2021 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,3,Nocturno,101.90,12/08/2021 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,156.40,14/06/2022 10:30,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,3,Nocturno,156.40,14/06/2022 10:30,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,96.80,14/07/2021 14:42,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,3,Nocturno,96.80,14/07/2021 14:42,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,811,14/12/2023 13:10,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,3,Nocturno,811,14/12/2023 13:10,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,134.10,15/03/2022 00:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,3,Nocturno,134.10,15/03/2022 00:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,101.90,15/07/2021 12:12,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,3,Nocturno,101.90,15/07/2021 12:12,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,388,15/08/2023 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,3,Nocturno,388,15/08/2023 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,821,15/12/2023 13:10,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,3,Nocturno,821,15/12/2023 13:10,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,248.50,16/01/2023 00:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,3,Nocturno,248.50,16/01/2023 00:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,96.80,16/06/2021 15:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,3,Nocturno,96.80,16/06/2021 15:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,254.40,17/01/2023 00:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,3,Nocturno,254.40,17/01/2023 00:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,269.80,17/02/2023 13:13,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,3,Nocturno,269.80,17/02/2023 13:13,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,101.90,17/06/2021 13:14,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,3,Nocturno,101.90,17/06/2021 13:14,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,181,17/06/2022 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,3,Nocturno,181,17/06/2022 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,314.90,17/06/2023 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,3,Nocturno,314.90,17/06/2023 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,96.80,18/08/2021 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,3,Nocturno,96.80,18/08/2021 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,101.90,19/08/2021 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,3,Nocturno,101.90,19/08/2021 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,280,20/03/2023 17:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,3,Nocturno,280,20/03/2023 17:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
8943,1913 SRL,Julio A Roca 715,GOBERNADOR COSTA,CHUBUT,21,Gas Oil Grado 3,2,Diurno,290,21/04/2023 06:00,28,PUMA,-44.050662,-70.583041,"{""type"":""Point"",""coordinates"":[-70.583041,-44.050662]}"
